record_id,sample_id,source_dataset,source_path,file_name,file_ext,source_subtype_dir,family_label,subtype_label,chmusic_class_id,content_type,normalized_base_name,audio_sha256,audio_fingerprint_id,performer_or_recording_id,recording_group_id,grouping_method,take_id,is_near_duplicate,split_seed,split,duration_sec,sample_rate_hz,channels,bit_depth,integrated_loudness_lufs,rms_db,silence_ratio,clipping_ratio,has_vocal,is_decodable,manual_review_required,manual_review_status,sample_status,applied_rule_ids,notes
ccm_000331,ccm_zhongruan_0024,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】跨弦音阶 力度强 挑技法 指音 第二遍.wav,【中阮】跨弦音阶 力度强 挑技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】跨弦音阶 力度强 挑技法 指音,24cba666fea154aecb281923e3a3ff099d18ee67dfaaff596476b0875593f61c,7e802ef3010003a1daf2008cc7c685e63d8bc4e4f6780e119fe8594c2950f10a,ccm_zhongruan_G0013,ccm_zhongruan_G0013,filename_rule,2,true,1,train,154.871187,48000,1,16,,,0.9134,0.0,false,true,false,,keep,,
ccm_000334,ccm_zhongruan_0027,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度中 双弹技法 指音 第一遍.wav,【中阮】音阶 力度中 双弹技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度中 双弹技法 指音,b033ab7a08c2ab02e1f4a9767e4924809c9e32a9a09e8c031a17446650e5c1bf,30a213bf4bf471de41529c7b60db94170fe8bb17c062401343a35ab5b881af02,ccm_zhongruan_G0015,ccm_zhongruan_G0015,filename_rule,1,true,1,train,107.984792,48000,1,16,,,0.784365,0.0,false,true,false,,keep,,
ccm_000335,ccm_zhongruan_0028,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度中 双弹技法 指音 第二遍.wav,【中阮】音阶 力度中 双弹技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度中 双弹技法 指音,a76276305d82feaa9f3d1942f00c09d0ea202bbf08dbfda61643e13610750e79,812dab71d8a3546360b09edbe0b6653a79412eab982c7276d367eaa0b3937cb5,ccm_zhongruan_G0015,ccm_zhongruan_G0015,filename_rule,2,true,1,train,119.904667,48000,1,16,,,0.805472,0.0,false,true,false,,keep,,
ccm_000336,ccm_zhongruan_0029,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度中 双挑技法 指音 第一遍.wav,【中阮】音阶 力度中 双挑技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度中 双挑技法 指音,10a7f2a117bb106b636f853dfc091c0aa2272fd854d1cea8e2fc1b16157ff120,eb542d5586bd04294cb5522a0b09bca718c9907b9817c08cf90f1d939f2b2cbe,ccm_zhongruan_G0016,ccm_zhongruan_G0016,filename_rule,1,true,1,train,100.0,48000,1,16,,,0.809662,0.0,false,true,false,,keep,,
ccm_000337,ccm_zhongruan_0030,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度中 双挑技法 指音 第二遍.wav,【中阮】音阶 力度中 双挑技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度中 双挑技法 指音,450bee35ff0d5682dc69975f8e8407aa75a96e95321c2565f5820cabf56ca0f8,fc2eec4f0e7899d68ad5f4d2b076a6b9dcbad8c252b4ab6083cb77c048004dc8,ccm_zhongruan_G0016,ccm_zhongruan_G0016,filename_rule,2,true,1,train,107.770229,48000,1,16,,,0.807796,0.0,false,true,false,,keep,,
ccm_000338,ccm_zhongruan_0031,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度中 扫技法 指音 第一遍.wav,【中阮】音阶 力度中 扫技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度中 扫技法 指音,21469c6507f13e256af30ec17e3ae433ea84a2974f059139564016686c0c9acf,f795be3b16c07c5db488650a866bf0aff90c297bfa98b2160fb685610fd86dc9,ccm_zhongruan_G0017,ccm_zhongruan_G0017,filename_rule,1,true,1,train,69.777917,48000,1,16,,,0.587013,0.0,false,true,false,,keep,,
ccm_000339,ccm_zhongruan_0032,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度中 扫技法 指音 第二遍.wav,【中阮】音阶 力度中 扫技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度中 扫技法 指音,b3519454046b28e6804d262281d504b412c21c364dc5e03bcdcfafd1bd237a13,f6c3ff72d7707e8e067428231ce3c5aaaa110e4f2975d154713d900673a7d493,ccm_zhongruan_G0017,ccm_zhongruan_G0017,filename_rule,2,true,1,train,71.161271,48000,1,16,,,0.604723,0.0,false,true,false,,keep,,
ccm_000340,ccm_zhongruan_0033,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度中 扶技法 指音 第一遍.wav,【中阮】音阶 力度中 扶技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度中 扶技法 指音,3ca9c6f0cd69680573209c4529362f23ca549a66b04fff190c26cb6af1469704,9f6d320099113257e9ef59cc38cf54d338e420b1d4ea43b56567dfa77c19b3f5,ccm_zhongruan_G0018,ccm_zhongruan_G0018,filename_rule,1,true,1,train,72.287979,48000,1,16,,,0.627646,0.0,false,true,false,,keep,,
ccm_000341,ccm_zhongruan_0034,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度中 扶技法 指音 第二遍.wav,【中阮】音阶 力度中 扶技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度中 扶技法 指音,72efa2c702696714b153afa2cfffef1c11f20a54b51eeaedbafb77f64aeafd03,1403356bfbb52324518f8299c7491afcd0f2a79b1d3ee0cce9d94d39f5707dc8,ccm_zhongruan_G0018,ccm_zhongruan_G0018,filename_rule,2,true,1,train,70.136604,48000,1,16,,,0.614661,0.0,false,true,false,,keep,,
ccm_000342,ccm_zhongruan_0035,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度弱 双弹技法 指音 第一遍.wav,【中阮】音阶 力度弱 双弹技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度弱 双弹技法 指音,1317252ba4a0c98a76404d27a6168c92f855a193e2b17fef00631c8767baa5f2,c6856181e8abad34194096d7554a668b7a78b4df452ee3874ef02793c4af0279,ccm_zhongruan_G0019,ccm_zhongruan_G0019,filename_rule,1,true,1,train,80.0,48000,1,16,,,0.854464,0.0,false,true,false,,keep,,
ccm_000344,ccm_zhongruan_0037,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度弱 双挑技法 指音 第一遍.wav,【中阮】音阶 力度弱 双挑技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度弱 双挑技法 指音,8597d98ba43c76e3e9a2730197d3c75c65ddbdee1c83399cb41e28c6c3f32ed9,3bc2069cd3ff4025a30545cb7ec511a480ceaf2cdaecf5324b9ad355532e6171,ccm_zhongruan_G0020,ccm_zhongruan_G0020,filename_rule,1,true,1,train,176.565979,48000,1,16,,,0.81501,0.0,false,true,false,,keep,,
ccm_000345,ccm_zhongruan_0038,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度弱 双挑技法 指音 第二遍.wav,【中阮】音阶 力度弱 双挑技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度弱 双挑技法 指音,eb4f947e96b1034113372844a371127271cb9fe526c5c153abee425a15f02583,db76769a04b465e0c3e72c690b2cd9748f1d70877efc4b5b0ba09c91e5ebdffb,ccm_zhongruan_G0020,ccm_zhongruan_G0020,filename_rule,2,true,1,train,105.514167,48000,1,16,,,0.891269,0.0,false,true,false,,keep,,
ccm_000346,ccm_zhongruan_0039,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度弱 扫技法 指音 第二遍.wav,【中阮】音阶 力度弱 扫技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度弱 扫技法 指音,883c4789169c5ba2179d0aefac277b77a6748dbedc9d34e9001f37f117f7b87b,41c70c4ae3f69b54b205aede3bdefcab65ddf3f25877a3af76e10ba333c96dff,ccm_zhongruan_G0021,ccm_zhongruan_G0021,filename_rule,2,false,1,test,74.890396,48000,1,16,,,0.796447,0.0,false,true,false,,keep,,
ccm_000347,ccm_zhongruan_0040,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度弱 扶技法 指音 第一遍.wav,【中阮】音阶 力度弱 扶技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度弱 扶技法 指音,d22f996e62b3d2e438daaf9668f725dbe35897474a4f4ee7af072b69b72405e5,472ca7ae605fead83aac73af92bc7bebf36885ec5f4505aacb2014a62274dea6,ccm_zhongruan_G0022,ccm_zhongruan_G0022,filename_rule,1,true,1,test,73.454813,48000,1,16,,,0.791502,0.0,false,true,false,,keep,,
ccm_000348,ccm_zhongruan_0041,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度弱 扶技法 指音 第二遍.wav,【中阮】音阶 力度弱 扶技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度弱 扶技法 指音,c20885480f3be0e5742bea1a4d078e2cae7f5851ef115852dfd28061e45fef5a,c3b89163734663deeb6051e2e68945bbcc6281e03b544527b1d446db76a47c30,ccm_zhongruan_G0022,ccm_zhongruan_G0022,filename_rule,2,true,1,test,69.012646,48000,1,16,,,0.782432,0.0,false,true,false,,keep,,
ccm_000349,ccm_zhongruan_0042,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度强 双弹技法 指音 第一遍.wav,【中阮】音阶 力度强 双弹技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度强 双弹技法 指音,6b0f9bad8952c854db81536853207d68eb5a8b930bd080e9008bc656afcc0974,e568c7ef3c5182f14436d4497af79d2ad016d8b7cf37985e3e39264711b64e24,ccm_zhongruan_G0023,ccm_zhongruan_G0023,filename_rule,1,true,1,val,123.917104,48000,1,16,,,0.792897,0.0,false,true,false,,keep,,
ccm_000350,ccm_zhongruan_0043,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度强 双弹技法 指音 第二遍.wav,【中阮】音阶 力度强 双弹技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度强 双弹技法 指音,5a48c37acec21eaf562baa57a4a4841094b62e93b96f144438b37f790318321e,eaf4523756fe3df9f9aadf8d30eb579f51f1e9238bf52f572dd75cc3191bec96,ccm_zhongruan_G0023,ccm_zhongruan_G0023,filename_rule,2,true,1,val,162.64175,48000,1,16,,,0.833538,0.0,false,true,false,,keep,,
ccm_000351,ccm_zhongruan_0044,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度强 双挑技法 指音 第一遍.wav,【中阮】音阶 力度强 双挑技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度强 双挑技法 指音,ff7aff2d58fbe3d1eaca70f5d3cf021fb19d45704d15d3002909d64a4730f583,461cc4d16fcde32e4bfda29b41e86e1732f2d05086d5ab92f60047f94f7c290e,ccm_zhongruan_G0024,ccm_zhongruan_G0024,filename_rule,1,true,1,train,104.334,48000,1,16,,,0.774327,0.0,false,true,false,,keep,,
ccm_000352,ccm_zhongruan_0045,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度强 双挑技法 指音 第二遍.wav,【中阮】音阶 力度强 双挑技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度强 双挑技法 指音,7aa765cf3463a8bf1c4302ffa77a239ea4dd446b2bdf506e28591114f50a4f83,7f2fbd5c4ab8f366d3ed0a4c0ed060ff0528e3c3e65f9857b88008ba3d8a6675,ccm_zhongruan_G0024,ccm_zhongruan_G0024,filename_rule,2,true,1,train,109.757417,48000,1,16,,,0.799162,0.0,false,true,false,,keep,,
ccm_000353,ccm_zhongruan_0046,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度强 扫技法 指音 第一遍.wav,【中阮】音阶 力度强 扫技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度强 扫技法 指音,a52ee645e56326883ea81a392ce5779702672c0822adae4b6a80194a16dc7dcb,9933dd6f33b28a8421ddc2e3dafd468d90a7028fdac0586a5aee8735b5551c44,ccm_zhongruan_G0025,ccm_zhongruan_G0025,filename_rule,1,true,1,train,71.110687,48000,1,16,,,0.615417,0.0,false,true,false,,keep,,
ccm_000354,ccm_zhongruan_0047,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度强 扫技法 指音 第二遍.wav,【中阮】音阶 力度强 扫技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度强 扫技法 指音,284d1948eb22d2ead74a85331c832e8b7d787df3274a5ca0301bba27c03acdb2,a2a8e031eb561e1a046b2643ded8618d615ebef1db19aac9050a727050040c48,ccm_zhongruan_G0025,ccm_zhongruan_G0025,filename_rule,2,true,1,train,69.590354,48000,1,16,,,0.620814,0.0,false,true,false,,keep,,
ccm_000355,ccm_zhongruan_0048,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度强 扶技法 指音 第一遍.wav,【中阮】音阶 力度强 扶技法 指音 第一遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度强 扶技法 指音,201f92942779f4044784fdf0d20b645f55acf32b257149e0cdb1ee97aa4fa74c,a9fd7699e62b9dc4203fb3cddae8de1fe68ae198ad73983b8a912ed2d706d26c,ccm_zhongruan_G0026,ccm_zhongruan_G0026,filename_rule,1,true,1,test,68.837729,48000,1,16,,,0.596048,0.0,false,true,false,,keep,,
ccm_000356,ccm_zhongruan_0049,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中阮/【中阮】音阶 力度强 扶技法 指音 第二遍.wav,【中阮】音阶 力度强 扶技法 指音 第二遍.wav,.wav,中阮,中阮,中阮,-1,technique,【中阮】音阶 力度强 扶技法 指音,0981b58cc616494e2d054c55b530cfcec7cb5c9bd8360803d8d29c2999c59214,d7760be9fac797094db316a822dce3da896f6f2a5bf886f54dd691502c7c72c1,ccm_zhongruan_G0026,ccm_zhongruan_G0026,filename_rule,2,true,1,test,71.56975,48000,1,16,,,0.607128,0.0,false,true,false,,keep,,
chm_000016,chm_dizi_0001,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/4.1.wav,4.1.wav,.wav,,笛子,笛子,4,phrase,4.1,f8cc1920e56d2d7fc20ba5d490915302c58d034c14de224ad2258ee3259c1ae4,,chm_dizi_G0001,chm_dizi_G0001,unique_singleton,0,false,1,external_test,114.89585,44100,2,16,,,0.076079,0.000164,false,true,false,,keep,,
chm_000017,chm_dizi_0002,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/4.2.wav,4.2.wav,.wav,,笛子,笛子,4,phrase,4.2,6640141f74735208a8d43802b01d94e47e3bfe144149c39e51d98762eb5ef51b,,chm_dizi_G0002,chm_dizi_G0002,unique_singleton,0,false,1,external_test,103.967959,44100,2,16,,,0.099375,0.000151,false,true,false,,keep,,
chm_000018,chm_dizi_0003,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/4.3.wav,4.3.wav,.wav,,笛子,笛子,4,phrase,4.3,fd566e3f03815875097a195534bc48db56f289171f9de2a43f1ae0a5006983c5,,chm_dizi_G0003,chm_dizi_G0003,unique_singleton,0,false,1,external_test,88.918526,44100,2,16,,,0.089089,0.000078,false,true,false,,keep,,
chm_000019,chm_dizi_0004,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/4.4.wav,4.4.wav,.wav,,笛子,笛子,4,phrase,4.4,009621d235b70e662dbf109f53056df487598ce0f459a6d9529f0000208a6e26,,chm_dizi_G0004,chm_dizi_G0004,unique_singleton,0,false,1,external_test,85.696757,44100,2,16,,,0.112162,0.000058,false,true,false,,keep,,
chm_000020,chm_dizi_0005,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/4.5.wav,4.5.wav,.wav,,笛子,笛子,4,phrase,4.5,28bb48ccd8efbd647f70e25f0d1607b820bb4d2ae0987817beb00bde86b8e466,,chm_dizi_G0005,chm_dizi_G0005,unique_singleton,0,false,1,external_test,94.563878,44100,2,16,,,0.08113,0.000102,false,true,false,,keep,,
chm_000001,chm_erhu_0001,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/1.1.wav,1.1.wav,.wav,,二胡,二胡,1,phrase,1.1,0c5738b441a2ff1edd6c838f700a44f73240f8fada41037fcc26d0b4b36809b0,,chm_erhu_G0001,chm_erhu_G0001,unique_singleton,0,false,1,external_test,133.471814,44100,2,16,,,0.044061,0.0,false,true,false,,keep,,
chm_000002,chm_erhu_0002,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/1.2.wav,1.2.wav,.wav,,二胡,二胡,1,phrase,1.2,276a1acaf24a21b15b4d53a62af5455ac0325c3a6a3181055134b3a85f2b649d,,chm_erhu_G0002,chm_erhu_G0002,unique_singleton,0,false,1,external_test,90.906735,44100,2,16,,,0.013423,0.0,false,true,false,,keep,,
chm_000003,chm_erhu_0003,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/1.3.wav,1.3.wav,.wav,,二胡,二胡,1,phrase,1.3,0c711e2b5456be18484b5bc963027e1566ca169b7ee94f08c5a0564f81e2f244,,chm_erhu_G0003,chm_erhu_G0003,unique_singleton,0,false,1,external_test,115.969773,44100,2,16,,,0.022423,0.0,false,true,false,,keep,,
chm_000004,chm_erhu_0004,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/1.4.wav,1.4.wav,.wav,,二胡,二胡,1,phrase,1.4,898b54318ab132f927d9344038a8009910ccdc4eeef1b700f4489a55f152b1ce,,chm_erhu_G0004,chm_erhu_G0004,unique_singleton,0,false,1,external_test,101.09449,44100,2,16,,,0.038389,0.0,false,true,false,,keep,,
chm_000005,chm_erhu_0005,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/1.5.wav,1.5.wav,.wav,,二胡,二胡,1,phrase,1.5,87bb411911e65cc01b1dce37a45788afc75e76ddae3897f28cf06765e0b6a881,,chm_erhu_G0005,chm_erhu_G0005,unique_singleton,0,false,1,external_test,130.27907,44100,2,16,,,0.029633,0.0,false,true,false,,keep,,
chm_000006,chm_pipa_0001,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/2.1.wav,2.1.wav,.wav,,琵琶,琵琶,2,phrase,2.1,794da49f4db1672548389cbf17aac095098717eef6a4ce12b6846a5ede05520a,,chm_pipa_G0001,chm_pipa_G0001,unique_singleton,0,false,1,external_test,92.807868,44100,2,16,,,0.078241,0.000049,false,true,false,,keep,,
chm_000007,chm_pipa_0002,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/2.2.wav,2.2.wav,.wav,,琵琶,琵琶,2,phrase,2.2,5477bc8d126383921b5f4db32cf3fc2cdea72c8d59671db72a796454eaf01910,,chm_pipa_G0002,chm_pipa_G0002,unique_singleton,0,false,1,external_test,56.265465,44100,2,16,,,0.1216,0.000017,false,true,false,,keep,,
chm_000008,chm_pipa_0003,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/2.3.wav,2.3.wav,.wav,,琵琶,琵琶,2,phrase,2.3,4a823276d939cf0efb4c242f0c8d71429ef892d558c8dfc6cec5777092e3d214,,chm_pipa_G0003,chm_pipa_G0003,unique_singleton,0,false,1,external_test,98.641882,44100,2,16,,,0.085175,0.000035,false,true,false,,keep,,
chm_000009,chm_pipa_0004,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/2.4.wav,2.4.wav,.wav,,琵琶,琵琶,2,phrase,2.4,077d07797b422012439d2f845364de25fa9160209bc3b4e68db473243bb027cc,,chm_pipa_G0004,chm_pipa_G0004,unique_singleton,0,false,1,external_test,122.543923,44100,2,16,,,0.091006,0.000021,false,true,false,,keep,,
chm_000010,chm_pipa_0005,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/2.5.wav,2.5.wav,.wav,,琵琶,琵琶,2,phrase,2.5,962d5ebb143b61925e66fc711f99eef9c3681b11e6dae8fb6f0153c2862558c0,,chm_pipa_G0005,chm_pipa_G0005,unique_singleton,0,false,1,external_test,65.858209,44100,2,16,,,0.066069,0.00003,false,true,false,,keep,,
chm_000051,chm_sheng_0001,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/11.1.wav,11.1.wav,.wav,,笙,笙,11,phrase,11.1,12d19ebdb1c6abb0d9a4f134df6efc19d34753b82af4fcd4e6411335579183e2,,chm_sheng_G0001,chm_sheng_G0001,unique_singleton,0,false,1,external_test,257.959796,44100,2,16,,,0.106769,0.000144,false,true,false,,keep,,
chm_000052,chm_sheng_0002,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/11.2.wav,11.2.wav,.wav,,笙,笙,11,phrase,11.2,a278a8acebf80e6e5de5a5b31e129463dbd9bf885f4a7e159bace4469b469e83,,chm_sheng_G0002,chm_sheng_G0002,unique_singleton,0,false,1,external_test,101.03644,44100,2,16,,,0.141358,0.000129,false,true,false,,keep,,
chm_000053,chm_sheng_0003,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/11.3.wav,11.3.wav,.wav,,笙,笙,11,phrase,11.3,52c22aa3ccc1c3c31fff5d74872af47e5f6d2b515e0adc5d2ed03b3730552ab0,,chm_sheng_G0003,chm_sheng_G0003,unique_singleton,0,false,1,external_test,280.541202,44100,2,16,,,0.183409,0.000142,false,true,false,,keep,,
chm_000054,chm_sheng_0004,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/11.4.wav,11.4.wav,.wav,,笙,笙,11,phrase,11.4,c90a4d1690d82176a63ba1dea18275e45f324b648b9fde81cd5643e4f01eae06,,chm_sheng_G0004,chm_sheng_G0004,unique_singleton,0,false,1,external_test,131.019206,44100,2,16,,,0.158931,0.00012,false,true,false,,keep,,
chm_000055,chm_sheng_0005,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/11.5.wav,11.5.wav,.wav,,笙,笙,11,phrase,11.5,54d405f31c7c00b4b9f75921a13d32e5e453c91525f259c5778be34e8405d366,,chm_sheng_G0005,chm_sheng_G0005,unique_singleton,0,false,1,external_test,132.006054,44100,2,16,,,0.171452,0.000107,false,true,false,,keep,,
chm_000021,chm_suona_0001,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/5.1.wav,5.1.wav,.wav,,唢呐,唢呐,5,phrase,5.1,e95cbf65f0797303bdc3454a604d9d832bf9cf5abc7b7a5fd4ee82527d2551ab,,chm_suona_G0001,chm_suona_G0001,unique_singleton,0,false,1,external_test,35.933492,44100,2,16,,,0.099137,0.000091,false,true,false,,keep,,
chm_000022,chm_suona_0002,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/5.2.wav,5.2.wav,.wav,,唢呐,唢呐,5,phrase,5.2,0795815052d1fa73bfdba01b12a75dd1110d36b0ef18ed4a198f22dc8258c7c0,,chm_suona_G0002,chm_suona_G0002,unique_singleton,0,false,1,external_test,25.876349,44100,2,16,,,0.04331,0.000162,false,true,false,,keep,,
chm_000023,chm_suona_0003,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/5.3.wav,5.3.wav,.wav,,唢呐,唢呐,5,phrase,5.3,4c7d99bd00a180bb90bee0ae6974f25602a7e4e13a84049708540fd9dff8e36a,,chm_suona_G0003,chm_suona_G0003,unique_singleton,0,false,1,external_test,58.558435,44100,2,16,,,0.068671,0.000172,false,true,false,,keep,,
chm_000024,chm_suona_0004,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/5.4.wav,5.4.wav,.wav,,唢呐,唢呐,5,phrase,5.4,176bede33eab87c91f5a0b4defbcacbae0d0fce6573a26c2083d18a2ae6fd147,,chm_suona_G0004,chm_suona_G0004,unique_singleton,0,false,1,external_test,68.586553,44100,2,16,,,0.079481,0.000158,false,true,false,,keep,,
chm_000025,chm_suona_0005,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/5.5.wav,5.5.wav,.wav,,唢呐,唢呐,5,phrase,5.5,7ace55f34b08ae8d7495e97610ee51fb36bdbf2dc1a3ff60d778f440731f3415,,chm_suona_G0005,chm_suona_G0005,unique_singleton,0,false,1,external_test,47.267732,44100,2,16,,,0.065397,0.000154,false,true,false,,keep,,
chm_000031,chm_zhongruan_0001,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/7.1.wav,7.1.wav,.wav,,中阮,中阮,7,phrase,7.1,bbcf6c5cc9173a6765a148488cd22e8c94e7bcf9419eee29d50342cd0e3eb33e,,chm_zhongruan_G0001,chm_zhongruan_G0001,unique_singleton,0,false,1,external_test,92.357982,44100,2,16,,,0.012562,0.000029,false,true,false,,keep,,
chm_000032,chm_zhongruan_0002,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/7.2.wav,7.2.wav,.wav,,中阮,中阮,7,phrase,7.2,a09226599d318ab0ca8a825f4de3cf9512fe1ffff9f9689acab8ecb900b05942,,chm_zhongruan_G0002,chm_zhongruan_G0002,unique_singleton,0,false,1,external_test,71.460023,44100,2,16,,,0.076148,0.000031,false,true,false,,keep,,
chm_000033,chm_zhongruan_0003,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/7.3.wav,7.3.wav,.wav,,中阮,中阮,7,phrase,7.3,a4b23932c12246321ec78a31d62ddeade5f85c78e7f56809dd3d8adfa58ca384,,chm_zhongruan_G0003,chm_zhongruan_G0003,unique_singleton,0,false,1,external_test,127.057302,44100,2,16,,,0.058249,0.000024,false,true,false,,keep,,
chm_000034,chm_zhongruan_0004,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/7.4.wav,7.4.wav,.wav,,中阮,中阮,7,phrase,7.4,cbd643ea552ba2ef009a80f4955eaf34e8ad91827b269581bd5dd1bff9a981dc,,chm_zhongruan_G0004,chm_zhongruan_G0004,unique_singleton,0,false,1,external_test,85.609683,44100,2,16,,,0.019395,0.000023,false,true,false,,keep,,
chm_000035,chm_zhongruan_0005,ChMusic,/Volumes/nvmeBU/ChMusic/Musics/7.5.wav,7.5.wav,.wav,,中阮,中阮,7,phrase,7.5,003df93fd255fea220226bd9799ec7515a8f7de9470b1a8e0ec7836df39876ac,,chm_zhongruan_G0005,chm_zhongruan_G0005,unique_singleton,0,false,1,external_test,102.966599,44100,2,16,,,0.036328,0.000032,false,true,false,,keep,,
