record_id,sample_id,source_dataset,source_path,file_name,file_ext,source_subtype_dir,family_label,subtype_label,chmusic_class_id,content_type,normalized_base_name,audio_sha256,audio_fingerprint_id,performer_or_recording_id,recording_group_id,grouping_method,take_id,is_near_duplicate,duplicate_of,duration_sec,sample_rate_hz,channels,bit_depth,integrated_loudness_lufs,rms_db,silence_ratio,clipping_ratio,has_vocal,is_decodable,manual_review_required,manual_review_status,sample_status,drop_reason,applied_rule_ids,notes
ccm_004402,ccm_suona_0152,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】演奏技法 连音 第二遍.wav,【长唢呐】演奏技法 连音 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,technique,【长唢呐】演奏技法 连音,a0f77a96a8e82de464461b939139fcc81cdf75e9ba2ce1b65603e8abcb1545d5,aeff3650149d7039f9946a7c29e0c8d659249d659bd72e1d7ead5897989cf4fd,ccm_suona_G0089,ccm_suona_G0089,filename_rule,2,true,ccm_004401,7.798413,44100,1,16,,,0.14653,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004403,ccm_suona_0153,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】演奏技法 长音 第一遍.wav,【长唢呐】演奏技法 长音 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,technique,【长唢呐】演奏技法 长音,78cee3b40c2ff5f1f8abb349c9eaed361b5794a63e0057c3b7c11824f7c99472,67744d4665530394d5682b67305ff1569502d639f73cd9683e1b681bc25744a8,ccm_suona_G0090,ccm_suona_G0090,filename_rule,1,true,,26.145601,44100,1,16,,,0.368925,0.0,false,true,false,,keep,,,
ccm_004404,ccm_suona_0154,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】演奏技法 长音 第二遍.wav,【长唢呐】演奏技法 长音 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,technique,【长唢呐】演奏技法 长音,0448350e38ab4fa6a19d7b10524c4e31b6768b0fc7911b92f37c3fb50d5ea9fe,f8ad58b6db2bf60dcf4c53f224e8a117cf59e696c0e07d42096b31027aefddb4,ccm_suona_G0090,ccm_suona_G0090,filename_rule,2,true,ccm_004403,20.620272,44100,1,16,,,0.293204,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004405,ccm_suona_0155,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】演奏技法 颤音 第一遍.wav,【长唢呐】演奏技法 颤音 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,technique,【长唢呐】演奏技法 颤音,233c3119f1e2d5834f9f9a5fdfb36d9995196d55ff5090716bbc51ba93f96d5d,63659179c1dd2c237b64de7a0f164cb7b3c99610331709cf636f87506c6b253d,ccm_suona_G0091,ccm_suona_G0091,filename_rule,1,true,,21.52229,44100,1,16,,,0.394884,0.0,false,true,false,,keep,,,
ccm_004406,ccm_suona_0156,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】演奏技法 颤音 第二遍.wav,【长唢呐】演奏技法 颤音 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,technique,【长唢呐】演奏技法 颤音,6c90702562a098753be1860a3dbbdf3149ab05c403aa84c3316e9eab1aac4102,9ebddd0ae45e42c88ad316a7b69919ca30fcd8184e0ad1da11ac8881646146c1,ccm_suona_G0091,ccm_suona_G0091,filename_rule,2,true,ccm_004405,16.839887,44100,1,16,,,0.328775,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004407,ccm_suona_0157,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】筒音 自然衰减 力度中强 第一遍.wav,【长唢呐】筒音 自然衰减 力度中强 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】筒音 自然衰减 力度中强,f3b948cfaa2b254da864306f054a1fc321436bae19d87a72f4970babc8e45980,124be2632fb4396697d70acdcf4d5ee98de887014a2997d5fe9884eef9861713,ccm_suona_G0092,ccm_suona_G0092,filename_rule,1,true,,4.342834,44100,1,16,,,0.305556,0.0,false,true,false,,keep,,,
ccm_004408,ccm_suona_0158,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】筒音 自然衰减 力度中强 第二遍.wav,【长唢呐】筒音 自然衰减 力度中强 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】筒音 自然衰减 力度中强,c87a7a763f080f97910e4d4509ae0674e5d9e7dca42070219ff54863b154fe72,413195267c05e39450effd1861927dccba5350b8a12c7b9d0f4cc8b8c6e24d17,ccm_suona_G0092,ccm_suona_G0092,filename_rule,2,true,ccm_004407,4.201088,44100,1,16,,,0.299043,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004409,ccm_suona_0159,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】筒音 自然衰减 力度弱 第一遍.wav,【长唢呐】筒音 自然衰减 力度弱 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】筒音 自然衰减 力度弱,2472228d3badd1bc8982fbb0bc25963e2e206c3284693a6841cc3b66d7542162,c5e9dffdc84a96615bfd0358bcd3c5787b62561cdd3dad6b1b286aeb0a19062f,ccm_suona_G0093,ccm_suona_G0093,filename_rule,1,true,,4.396485,44100,1,16,,,0.376712,0.0,false,true,false,,keep,,,
ccm_004410,ccm_suona_0160,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】筒音 自然衰减 力度弱 第二遍.wav,【长唢呐】筒音 自然衰减 力度弱 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】筒音 自然衰减 力度弱,08d63d6abeb02498270f4cbfa4a3a85854e3ad7ddfe7150208ac68fd7fa78640,82d2f3e7ae01105508f232e3b16bf6ea87f7b5547eee27e83897e727f895da63,ccm_suona_G0093,ccm_suona_G0093,filename_rule,2,true,ccm_004409,3.954739,44100,1,16,,,0.302799,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004411,ccm_suona_0161,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】筒音 自然衰减 力度强 第一遍.wav,【长唢呐】筒音 自然衰减 力度强 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】筒音 自然衰减 力度强,ac4ff524450b0e3090a74f554672dbdb3cbcbea5a8999764ba1ac2b80e062bce,eff4fccd103a2c3905366ebc059a4c6846412a6d879b45912782fb5ac815b381,ccm_suona_G0094,ccm_suona_G0094,filename_rule,1,true,,4.485692,44100,1,16,,,0.308725,0.0,false,true,false,,keep,,,
ccm_004412,ccm_suona_0162,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】筒音 自然衰减 力度强 第二遍.wav,【长唢呐】筒音 自然衰减 力度强 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】筒音 自然衰减 力度强,e17ea3d7b409a90134c3315c4dcc411dd2ccc364b8d2832a70962649ce731c79,2d0858030e30e6d3ffe84e480ad3cbc6806697d584476fa6d189f04b98c839e1,ccm_suona_G0094,ccm_suona_G0094,filename_rule,2,true,ccm_004411,4.162154,44100,1,16,,,0.258454,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004413,ccm_suona_0163,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 中速 力度强 第一遍.wav,【长唢呐】音阶 中速 力度强 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 中速 力度强,fdbbfcdc96a9c18028d219d55592e856bb9cfa2050afd7d6131351f747be2459,1ec74d68e25213e29c77004075a0159e614942a8a4f4079e179a2d325f942090,ccm_suona_G0095,ccm_suona_G0095,filename_rule,1,true,,31.721791,44100,1,16,,,0.408517,0.0,false,true,false,,keep,,,
ccm_004414,ccm_suona_0164,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 中速 力度强 第二遍.wav,【长唢呐】音阶 中速 力度强 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 中速 力度强,ff3d3a923bb4f61b8a29cdf38b86daee271c7bb36ac54c022f858d713fac1e40,6c689309b9f080f4062f257ba9c4a65b70dbf9262a9853941b0328b3b6262ff7,ccm_suona_G0095,ccm_suona_G0095,filename_rule,2,true,ccm_004413,32.807279,44100,1,16,,,0.402257,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004415,ccm_suona_0165,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 自然衰减 力度中强 第一遍.wav,【长唢呐】音阶 自然衰减 力度中强 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 自然衰减 力度中强,8d45518a62654f9d9027e1ed113af890603db3dee6b2ac7021a35330e67d64dd,2f6e0934a3509e1250182cd157efc41906a7cb94ae148455f1b78e1ca311291d,ccm_suona_G0096,ccm_suona_G0096,filename_rule,1,true,,61.034943,44100,1,16,,,0.286347,0.0,false,true,false,,keep,,,
ccm_004416,ccm_suona_0166,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 自然衰减 力度中强 第二遍.wav,【长唢呐】音阶 自然衰减 力度中强 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 自然衰减 力度中强,9c8edd7a4a1f2b9f79e9a75e11606ff8012c2c476f659b05806b5bf78382ca59,4079dfcadb1d34a565a2a2b04188a9edfc649d7a80a9a481e23429b50cfef3f3,ccm_suona_G0096,ccm_suona_G0096,filename_rule,2,true,ccm_004415,54.885329,44100,1,16,,,0.305449,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004417,ccm_suona_0167,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 速度慢 力度中强 第一遍.wav,【长唢呐】音阶 速度慢 力度中强 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 速度慢 力度中强,332d8e63d3c0a3dc579caef7e45f962cf045c0cdbf9215507dbd7139109bf25b,5ebfe523bded5acb88883b0fedf1d2faf55d3cbd958085e5fd66f8366b0abc44,ccm_suona_G0097,ccm_suona_G0097,filename_rule,1,true,,44.697574,44100,1,16,,,0.518577,0.0,false,true,false,,keep,,,
ccm_004418,ccm_suona_0168,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 速度慢 力度中强 第二遍.wav,【长唢呐】音阶 速度慢 力度中强 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 速度慢 力度中强,7b6f17a543d757a34b19aa61dc9cfa4e6dd03dac013c0c5059f43126b36e10c6,2546e03f2dd8a17327e764a2fee626ede499c31e28602223b0596bf726a07f38,ccm_suona_G0097,ccm_suona_G0097,filename_rule,2,true,ccm_004417,46.103107,44100,1,16,,,0.505642,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004419,ccm_suona_0169,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 速度慢 力度弱 第一遍.wav,【长唢呐】音阶 速度慢 力度弱 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 速度慢 力度弱,2d5bf73d99d53c7f0a2e1fed0e9ee956fe2390bdf2095b7ac34fe0dff2fe9da1,af819343d2dbf06b06a746675e0c00eabb3499e229464fc4d592295a826bc1dc,ccm_suona_G0098,ccm_suona_G0098,filename_rule,1,true,,46.65059,44100,1,16,,,0.502037,0.0,false,true,false,,keep,,,
ccm_004420,ccm_suona_0170,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 速度慢 力度弱 第二遍.wav,【长唢呐】音阶 速度慢 力度弱 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 速度慢 力度弱,7601c8295e3fd0fba2a31d7bbc193320361f7cb6462e8ea0e9f56e6b880535c6,12cb221027167f048b72b4c1a9e3aa53bf6734c82c6a4087a027a744ea521f84,ccm_suona_G0098,ccm_suona_G0098,filename_rule,2,true,ccm_004419,49.026077,44100,1,16,,,0.595797,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004421,ccm_suona_0171,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 速度慢 力度强 第一遍.wav,【长唢呐】音阶 速度慢 力度强 第一遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 速度慢 力度强,1cbb07fc45c86115ae908b1bfd366e89899c6954bac227931206242c7800b494,47afdecbd6c808b3926cca178e3d88b6d049b73e21109f68b3e46c2b8bceabec,ccm_suona_G0099,ccm_suona_G0099,filename_rule,1,true,,60.47619,44100,1,16,,,0.243798,0.0,false,true,false,,keep,,,
ccm_004422,ccm_suona_0172,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/长唢呐/【长唢呐】音阶 速度慢 力度强 第二遍.wav,【长唢呐】音阶 速度慢 力度强 第二遍.wav,.wav,长唢呐,唢呐,长唢呐,-1,controlled,【长唢呐】音阶 速度慢 力度强,d0c1e8852b00db089836a19d7739eabbdc8735b9d33ab078b10cfc8193fc26f4,f6b7feed4493f7c6a06d73f8bc844815d331707b40545702d67f4ef8dc5eb8f0,ccm_suona_G0099,ccm_suona_G0099,filename_rule,2,true,ccm_004421,56.627324,44100,1,16,,,0.275393,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004751,ccm_suona_0173,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 华彩 第一遍.wav,【高音唢呐】演奏技法 华彩 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 华彩,41239db8b388e231520fbf75e4f87858474603e89b45d8b253ed31bf14e23598,471c7130606dfed753686a73aa1f65475662384072295926eb3ff22e762574a2,ccm_suona_G0100,ccm_suona_G0100,filename_rule,1,true,,19.638231,44100,1,16,,,0.11213,0.0,false,true,false,,keep,,,
ccm_004752,ccm_suona_0174,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 华彩 第二遍.wav,【高音唢呐】演奏技法 华彩 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 华彩,2bcb4a6bf07dfb63cdc4dbcf78f670fcd93cbd8a1efe19e644fbc2c57e17ae58,4a48f198cc56f13cbfe410a6e964ce7d31e6daa5fd7d12bc9aeb0342a6654795,ccm_suona_G0100,ccm_suona_G0100,filename_rule,2,true,ccm_004751,18.978526,44100,1,16,,,0.121308,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004753,ccm_suona_0175,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 打音 连打 第一遍.wav,【高音唢呐】演奏技法 打音 连打 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 打音 连打,b097964a728d66da087bd92bea62d5ee785441792a669d6b724618eab69bef3c,4ee55d42991a14ae39cb790f672ac94e8ef0784b5a8ca035def9fd7e571e9c03,ccm_suona_G0101,ccm_suona_G0101,filename_rule,1,true,,3.180249,44100,1,16,,,0.360759,0.0,false,true,false,,keep,,,
ccm_004754,ccm_suona_0176,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 打音 连打 第二遍.wav,【高音唢呐】演奏技法 打音 连打 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 打音 连打,24b4284271ada980df87e5848e2bc906885382811bc82460f3b698cbf75fe3aa,,ccm_suona_G0101,ccm_suona_G0101,filename_rule,2,true,,2.814195,44100,1,16,,,0.329749,0.0,false,true,false,,drop,too_short,D04,
ccm_004755,ccm_suona_0177,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 连音 第一遍.wav,【高音唢呐】演奏技法 连音 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 连音,23ef3e4183d122b409124ee79e256c9115885241e078067ee4841052e411f2ad,b9c48e62ea79b311d1a165a5cdd2030245044a292d6186c20a8714a76139b52c,ccm_suona_G0102,ccm_suona_G0102,filename_rule,1,true,,4.430612,44100,1,16,,,0.417234,0.0,false,true,false,,keep,,,
ccm_004756,ccm_suona_0178,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 连音 第二遍.wav,【高音唢呐】演奏技法 连音 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 连音,05f9e320bc5759020010bb082f6eb22c578f3377aba45a807bf893d4a1abfd86,7b8c1ba601708650890824c5ff4d2dd2de217e7ff775eaa929645c137a8aa86d,ccm_suona_G0102,ccm_suona_G0102,filename_rule,2,true,ccm_004755,5.066893,44100,1,16,,,0.411881,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004757,ccm_suona_0179,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 长音 第一遍.wav,【高音唢呐】演奏技法 长音 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 长音,bac83527b714b75a6d433cb2776abd2d3ffb0f48116315b1066771caac8168ba,9b75160f588ce0218a3f6697e23e9078d305f53ef786562362bae7502a3e3678,ccm_suona_G0103,ccm_suona_G0103,filename_rule,1,true,,8.64907,44100,1,16,,,0.297798,0.0,false,true,false,,keep,,,
ccm_004758,ccm_suona_0180,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 长音 第二遍.wav,【高音唢呐】演奏技法 长音 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 长音,b66311262058a23e77ec1d27fd6831689aecd0e3eae22c17aa99bf6a72d7650c,ef2abe7ee223e6bb026129ad4094701991a36942e69fe0b6c50621f7cec9c559,ccm_suona_G0103,ccm_suona_G0103,filename_rule,2,true,ccm_004757,7.085918,44100,1,16,,,0.192362,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004759,ccm_suona_0181,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 颤音 第一遍.wav,【高音唢呐】演奏技法 颤音 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 颤音,b809557ef02d3243533265b0f307f10bf7b8a8254604d7d2e25f836c9e441996,36c38b2c78a72e217abf78fa0b6b04f00fd6a07f65b69a8fb357ca132ffa1cfb,ccm_suona_G0104,ccm_suona_G0104,filename_rule,1,true,,6.556054,44100,1,16,,,0.460245,0.0,false,true,false,,keep,,,
ccm_004760,ccm_suona_0182,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】演奏技法 颤音 第二遍.wav,【高音唢呐】演奏技法 颤音 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,technique,【高音唢呐】演奏技法 颤音,971b8d4fc06e83f8ef7da7f6e005434481866842615070a7cc7748943df0dbaa,3a9fc2bf77c7a9e38c1bd099cd9eda11b65e6901b49090523cbf8250595fbfd4,ccm_suona_G0104,ccm_suona_G0104,filename_rule,2,true,ccm_004759,6.403719,44100,1,16,,,0.401254,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004761,ccm_suona_0183,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】筒音 自然衰减 力度中强 第一遍.wav,【高音唢呐】筒音 自然衰减 力度中强 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】筒音 自然衰减 力度中强,ee55e683c27efd92fe526fead839f0dd678ac9f47d81245e624de57f0840aff7,95698b60936eab4e6f5363c3a3c2f50e11e70f9a63e2644efbdf8b1170521091,ccm_suona_G0105,ccm_suona_G0105,filename_rule,1,true,,3.790363,44100,1,16,,,0.448276,0.0,false,true,false,,keep,,,
ccm_004762,ccm_suona_0184,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】筒音 自然衰减 力度中强 第二遍.wav,【高音唢呐】筒音 自然衰减 力度中强 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】筒音 自然衰减 力度中强,ae9a7332193ed4d6d12408b812cc8f75dddd615d9c24ecfafdcefdd820b52fc0,38c0555d00ebc1ba0ae8ec43c414296bf32a935d768005d9b893748f4ea4279b,ccm_suona_G0105,ccm_suona_G0105,filename_rule,2,true,ccm_004761,4.259569,44100,1,16,,,0.556604,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004763,ccm_suona_0185,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】筒音 自然衰减 力度弱 第一遍.wav,【高音唢呐】筒音 自然衰减 力度弱 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】筒音 自然衰减 力度弱,cedfc3ab93691a59798b879861ee7e05d558dea809b2f4b5437a23548c370c24,8fdc52ee9cc36e598864fed6e354c0a0bd1aab321799371efe853df1d2a19130,ccm_suona_G0106,ccm_suona_G0106,filename_rule,1,true,,4.069478,44100,1,16,,,0.469136,0.0,false,true,false,,keep,,,
ccm_004764,ccm_suona_0186,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】筒音 自然衰减 力度弱 第二遍.wav,【高音唢呐】筒音 自然衰减 力度弱 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】筒音 自然衰减 力度弱,6ba07a323f99cf9edfa06bbc22f8e6774cc701ce08e251fc02233393b843587c,,ccm_suona_G0106,ccm_suona_G0106,filename_rule,2,true,,2.952358,44100,1,16,,,0.610922,0.0,false,true,false,,drop,too_short,D04,
ccm_004765,ccm_suona_0187,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】筒音 自然衰减 力度强 第一遍.wav,【高音唢呐】筒音 自然衰减 力度强 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】筒音 自然衰减 力度强,b22a0990d730608138afcf96a6724d2fba8509d596c2da2d4b234a5b38916b8c,b544d74cafc72827fab87a1f3f05cbdfa805c678cffb2a4bfba6bb5eb18d4cd5,ccm_suona_G0107,ccm_suona_G0107,filename_rule,1,true,,4.099955,44100,1,16,,,0.370098,0.0,false,true,false,,keep,,,
ccm_004766,ccm_suona_0188,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】筒音 自然衰减 力度强 第二遍.wav,【高音唢呐】筒音 自然衰减 力度强 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】筒音 自然衰减 力度强,00ed29bf8aface93b71ff9ea40bd4ecdaa77e45f3131a99b15f74ee38bc2bd8e,2804ddb73bdbbc723a1f932a4fd62f8721a36aa313b76dbe2d3e19e12a11dc81,ccm_suona_G0107,ccm_suona_G0107,filename_rule,2,true,ccm_004765,4.804694,44100,1,16,,,0.332636,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004767,ccm_suona_0189,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】音阶 中速 力度强 第一遍.wav,【高音唢呐】音阶 中速 力度强 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】音阶 中速 力度强,80c2ac7cd2329b6974dcd8b5ba4bc2574c32fc8eaf8e96ae6648ceae5c8a72d4,c70bbd33ee267a332eadacf72bee30aa23bc15c6446cf51fb62426eacb343037,ccm_suona_G0108,ccm_suona_G0108,filename_rule,1,true,,9.150159,44100,1,16,,,0.296824,0.0,false,true,false,,keep,,,
ccm_004768,ccm_suona_0190,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】音阶 中速 力度强 第二遍.wav,【高音唢呐】音阶 中速 力度强 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】音阶 中速 力度强,9e810d45a01383936669125a31b729814117bab1948d47589f1e2fe7adb98156,a15b0966e0ff37f9e0b5fa8b89c60c2a4667e4ca6bcd89a6632091c8e20cad6f,ccm_suona_G0108,ccm_suona_G0108,filename_rule,2,true,ccm_004767,8.118957,44100,1,16,,,0.27284,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_004769,ccm_suona_0191,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】音阶 自然衰减 力度中强 第一遍.wav,【高音唢呐】音阶 自然衰减 力度中强 第一遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】音阶 自然衰减 力度中强,2901b4c8310159c73d48129786f1991612fd2790eca0a6ad2fccd77d99171a05,bbc86896650afb173765f1411d9ed1860a641e2794e1e10778950948fe74edf0,ccm_suona_G0109,ccm_suona_G0109,filename_rule,1,true,,24.72,44100,1,16,,,0.592308,0.0,false,true,false,,keep,,,
ccm_004770,ccm_suona_0192,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/高音唢呐/【高音唢呐】音阶 自然衰减 力度中强 第二遍.wav,【高音唢呐】音阶 自然衰减 力度中强 第二遍.wav,.wav,高音唢呐,唢呐,高音唢呐,-1,controlled,【高音唢呐】音阶 自然衰减 力度中强,a9520af8881c6cfa779cb72f925c3acbe929113f60d04f29ac15fb5b88d9d73a,d3227fbbbffeb128da742c334302e2976013b6b3e7b47d5faae0d8dacd03225d,ccm_suona_G0109,ccm_suona_G0109,filename_rule,2,true,ccm_004769,21.42229,44100,1,16,,,0.602336,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
